"","v1","v2","v3","v4","v5","v6","v7","v8","v9","Y"
"105",0.942455691983923,1.23316580748866,44.649703274481,1.01733110179193,4.87404617471807,0.0391548061743379,48.574601648882,1.49565256750335,-0.31739846270613,1017.35716362313
"106",0.962608013767749,1.2577736878928,43.5193299967796,1.19177028273698,4.92607826316744,0.0592958956724033,49.1370864937674,1.50054361670721,-1.04126725751117,967.187266134731
"107",0.73985527921468,1.220884096805,44.9909509997815,1.27057115528733,4.47124853393883,0.0519846052164212,43.9530646887344,1.49838901113518,2.47537609429481,1032.06808916552
"108",0.73324590572156,1.13401458914267,49.1844765935093,1.24843089394271,4.47038087008682,0.0242204927606508,43.8832174734103,1.49961747691665,0.337687555698484,1231.35443898049
"109",0.535761289997026,1.06568189819328,49.915542206727,1.16009732028469,4.07114622184059,0.0378015214577317,39.3145426843367,1.50460791763432,-0.707322157104654,1267.15716657312
"110",0.00227296608500183,1.18153135895678,49.6070788428187,1.04474202161655,3.01900194865926,0.0101858913898468,27.2188980968997,1.50161001649578,0.929602140245701,1249.47699257899
"111",0.608937452547252,1.26525646871461,41.3193307584152,1.24997184397653,4.22104714991553,0.0336718569276854,41.0186087255017,1.4974378038983,1.06484246800041,871.192104729694
"112",0.836801559431478,1.27786441314075,48.3200110914186,1.26014458050486,4.66956331395477,0.0376265352359042,46.2067846110777,1.50057123474205,2.02684058587164,1189.41671245602
"113",0.751522562699392,1.01316016107586,49.4324274081737,1.29212686403189,4.48564275209403,0.0987654652446509,44.0956136861233,1.5044865128574,-0.382740499190386,1244.08559004892
"114",0.452731572557241,1.10032009214711,49.2685534292832,1.02389296856709,3.90093493232528,0.00926451589912176,37.3597927163264,1.50264330932121,-1.32298573197341,1234.29164383874
"115",0.535789993824437,1.22329054591533,42.0028689177707,1.25797016499564,4.06571911258328,0.0534528076183051,39.2634843124634,1.49271273767342,1.97480008740812,899.782712750423
"116",0.53737669531256,1.14679595147967,33.9211567630991,1.05430751685053,4.08623258106828,0.0085980603704229,39.470685047101,1.48522461029828,0.579073036791184,588.626632100294
"117",0.00138084357604384,1.07908788178444,31.4455906115472,1.1085465277778,3.00733531974853,0.0889432162279263,27.0968096964786,1.50189604025972,0.0200058606823779,504.662728018001
"118",0.355665953829885,1.10580790839206,38.1528953416273,1.29527863711119,3.70545384403918,0.0619887066073716,35.1340544338193,1.49817624263434,0.979002995013123,742.75903240384
"119",0.612133090151474,1.00692279914745,30.2593067381531,1.13390089806635,4.2265453297099,0.0995580677175894,41.1182104240142,1.50202522090241,0.430323206834205,469.957159762277
"120",0.828942130552605,1.2364550093053,49.7862987872213,1.25732264998369,4.65922573852367,0.0391090697143227,46.0960125394229,1.50156876761862,-0.227163716171526,1262.01219706858
"121",0.356721999356523,1.00778860023473,44.8410333879292,1.04853665956762,3.71673727643419,0.00925224120728672,35.2641727088746,1.49766659245525,-0.276996062531541,1023.26392649567
"122",0.410635125823319,1.1771225669346,46.086334278807,1.05647918148898,3.81829512951021,0.0867162486771122,36.4193960376721,1.5018655299842,0.195878977692693,1081.306896852
"123",0.573475898941979,1.16091707677505,33.1767366779968,1.06168645503931,4.1588016776146,0.0445215511601418,40.3215146693678,1.50288508134614,-0.0305002676932418,563.639286405753
"124",0.589678303571418,1.08128782306827,46.357408342883,1.0068598527927,4.19245196100909,0.0835861905477941,40.6867416339105,1.50482045267155,0.701933002325287,1094.59009791085
"125",0.719657292356715,1.27983034359701,40.3347928542644,1.20633012058679,4.42761003206228,0.0498935230774805,43.432752616446,1.50050004882717,2.02786292928624,831.058385105694
"126",0.394973045215011,1.23026763452859,47.9008969990537,1.00142223050352,3.79990727909302,0.00567599746864289,36.194708936154,1.49562772849944,-0.895052306181705,1167.0381310121
"127",0.919203929137439,1.16407814568807,49.2443894129246,1.11470925223548,4.83093788810798,0.0886073793051764,48.0602369332395,1.4990064922576,2.13605079313931,1235.49474234294
"128",0.962570293573663,1.03513117617726,45.3083839081228,1.29234949932434,4.92735926371198,0.0844288761960343,49.1538151422067,1.4938148043771,1.18821649572997,1047.46787484208
"129",0.233523525530472,1.24325357055223,42.7154590934515,1.22344384631142,3.47705650337277,0.0371286071371287,32.4765912814228,1.50068761677707,-0.806294580290832,929.034173263982
"130",0.724497599992901,1.15519820549907,49.0684239380062,1.27244736105204,4.45393663257139,0.0893579772440717,43.7435774817263,1.49283297357763,-0.015383627800404,1225.95430516322
"131",0.903634525137022,1.22115012818176,37.7403770573437,1.23922332937364,4.8071846060987,0.0623347918270156,47.7549118426699,1.5105752504978,2.15204985779216,729.243873258868
"132",0.603474084753543,1.00707395456444,34.9810850247741,1.06429746153299,4.20790953936242,0.0649416590342298,40.8800849477142,1.49061022845305,2.56953279273338,626.114454676563
"133",0.631507298909128,1.06618774909971,30.5428233742714,1.19256117313635,4.28552165021009,0.0571998800849542,41.75737009919,1.4993897120957,0.928928029942987,478.621552504622
"134",0.937385849654675,1.20827259040425,37.0269690826535,1.02614753909875,4.88913804622291,0.00948341067414731,48.7099248329184,1.51012088953804,0.218553052175914,702.024750596981
"135",0.850482750684023,1.23058181298086,34.2333481879905,1.10352314626798,4.70106957886343,0.0646089478395879,46.5338487170374,1.49456126820272,-2.27758941253681,601.088595386342
"136",0.579820899059996,1.13988577748002,36.2829802045599,1.29320844484027,4.15643387920481,0.0680550352437422,40.2890072042031,1.49575560193464,-2.24766378129293,673.207281661147
"137",0.821403923910111,1.17290596188513,35.648734383285,1.02012271580752,4.66122459649284,0.0260266114259139,46.0540231136052,1.48971562712957,1.40153493466252,650.851001503571
"138",0.113718609092757,1.1297274415069,35.8832872891799,1.24372716168873,3.22833646543777,0.0902734345756471,29.6236091897161,1.49240264166405,0.906542950518562,656.793598116838
"139",0.764507758663967,1.15657106542252,45.0615473510697,1.16368902279064,4.5330434455091,0.0994994562119246,44.6502289938961,1.49477576418785,1.88087716729303,1035.59133929485
"140",0.623613457195461,1.02540997237912,38.4177933493629,1.0736195310019,4.2603208514375,0.0312406168552116,41.4740172451153,1.49206892295757,2.81541526970689,753.867533019083
"141",0.148446606704965,1.23417593980856,43.7122895754874,1.04490331492852,3.29076067118268,0.0126999367261305,30.3487047072653,1.50188114857692,2.20219311619469,972.130939981189
"142",0.0802644665818661,1.10586017238629,49.004277982749,1.13155357814394,3.15617413231454,0.0643583927769214,28.8476042230761,1.50736269725968,-0.132657330607862,1219.96518285975
"143",0.464069551322609,1.21306613879341,40.111408252269,1.22225604387932,3.92431804180251,0.037837662990205,37.6232641293507,1.49572694705975,1.93846226428446,820.79441560507
"144",0.779368161456659,1.26853724693308,33.7911450397223,1.28163194062654,4.56044960467442,0.0934852591017261,44.9448769862162,1.49436090076859,-0.282806670180817,585.742472064671
"145",0.73352795955725,1.06861909061585,41.4303876459599,1.23405791686382,4.44289029448003,0.0661383914295584,43.6227920143879,1.50584610425411,1.70091855343139,876.33785562767
"146",0.817230444401503,1.23038161158093,43.4678699774668,1.25101924876217,4.63027917443714,0.0879599241307005,45.7363374436284,1.4926477534854,2.65885752197172,964.473469405411
"147",0.170162481255829,1.17752558324369,37.7325239265338,1.18720123600215,3.34739691816066,0.0666958688292652,30.9965737797426,1.50174392065348,0.583267099829844,725.940121865421
"148",0.94472032552585,1.2209494213947,49.3341538729146,1.03893434018828,4.89255872640487,0.042644271440804,48.7492919237429,1.50386022109963,1.75540794345687,1239.84782054956
"149",0.293623841367662,1.04763774573029,40.2411416778341,1.0448826285312,3.59075408430315,0.012117423536256,33.8054211549887,1.51026712707748,-0.91147261776879,825.083303321016
"150",0.149072052445263,1.20765068990544,30.7376604620367,1.18633129454684,3.28227545076427,0.0958011272363365,30.261809943549,1.50233925044404,0.515017174416788,483.066677833513
"151",0.719378591282293,1.201991893742,42.1412739111111,1.06752499178983,4.44092239910538,0.0440314306179062,43.5645235917693,1.49585185502953,-0.798471217494226,906.34714029166
"152",0.324085952481255,1.20676887564974,46.3320728950202,1.25528558522929,3.64702440653372,0.0445281862746924,34.4262239613035,1.5067326317562,0.74314909995527,1092.23618310794
"153",0.778809498529881,1.08670873713824,43.466826248914,1.09346047006547,4.55782237829205,0.00808881823904812,44.9081414667239,1.49190060376656,-0.403199952623597,963.664001053332
"154",0.394441001815721,1.01449114931123,33.1304232450202,1.23595481244847,3.79780990625082,0.0152905059978366,36.1689852158987,1.50273065654532,-0.0257443476403132,561.052567003581
"155",0.67859286791645,1.18365115669421,49.3239453807473,1.16755692332517,4.37166657730835,0.0820517539978027,42.7125546695919,1.5004554490903,-0.217681046588319,1238.45236387638
"156",0.775825042743236,1.01044673331701,48.4800365194678,1.24275380969048,4.54912977676592,0.0347392267780378,44.7987857620241,1.4884310004288,0.031179715714715,1196.7098720557
"157",0.187869044020772,1.17455665086325,32.6612795516849,1.29723281343468,3.36976337524987,0.0178884231019765,31.2669173330237,1.49966003134165,-0.667526862858631,544.729203844858
"158",0.0290858189109713,1.07777758222522,45.7726124906912,1.08446161348838,3.05569422942445,0.0764815728878602,27.6221758714405,1.50199076642225,-0.489294898515474,1065.03145519611
"159",0.135713797062635,1.1033574628412,48.5973567236215,1.05358350670431,3.27917125352679,0.0130041795084253,30.218520866103,1.50008093908461,0.113851531112121,1199.863799137
"160",0.680164178134874,1.25970310917233,42.9023779369891,1.216332296771,4.35914248420805,0.0815932997502387,42.6115848683741,1.50771003193301,2.25106400748465,939.202104375895
"161",0.9348229537718,1.18507308576524,44.9810587987304,1.00465262695216,4.86547009483259,0.0497672167140991,48.4418916597385,1.49774464421142,2.39962881159544,1032.35689979582
"162",0.550494084367529,1.19648318771229,39.1733884857967,1.29248067317531,4.10046390520248,0.0879113807342947,39.651581571741,1.49306365591959,0.455086107551545,783.751233856467
"163",0.601766235427931,1.19636064803475,31.2226682342589,1.13562493890058,4.2170719728842,0.0104533874662593,40.9705706739367,1.49858491410354,1.43934010521697,499.700369805703
"164",0.19699448812753,1.05870134917354,30.6682211346924,1.01455341011751,3.38478246198199,0.0874156221514568,31.4337322754376,1.50086672263862,2.21551743351111,480.903301991625
"165",0.535236610565335,1.10759775456421,37.8174385149032,1.06019983321894,4.0673655073907,0.0584255188703537,39.2876804330719,1.48817090055183,-0.624322079547326,730.559052655744
"166",0.179555739276111,1.1534742681204,33.7637198297307,1.0315487107262,3.3485534488704,0.0563487589824945,31.0356505439249,1.49808883924182,0.0985584053379405,582.03867088183
"167",0.451886494411156,1.24590545319542,35.2912453049794,1.00447337338701,3.92616043138031,0.028923545521684,37.5808990722128,1.50319279993983,1.19157794458325,636.593820048854
